transaction_id,sender_account,receiver_account,sender_customer_id,amount,transaction_type,transaction_time,hour_of_day,location,is_new_beneficiary,is_high_risk_country,is_suspicious
TXN-10959,ACC-50001,ACC-50065,CUST-1001,14994.81,CASH_DEPOSIT,2026-08-08 06:39:00,22,"Bangalore, IN",0,0,0
TXN-10797,ACC-50097,ACC-50100,CUST-1097,3465.81,CASH_DEPOSIT,2026-08-06 00:03:00,16,"Mumbai, IN",0,0,0
TXN-10225,ACC-50043,ACC-50087,CUST-1043,17235.68,TRANSFER,2026-08-01 15:52:00,7,"Mumbai, IN",0,0,0
TXN-12074,ACC-50145,ACC-50047,CUST-1145,5910.08,CASH_DEPOSIT,2026-08-03 14:55:00,6,"Mumbai, IN",1,0,0
TXN-11799,ACC-50079,ACC-50138,CUST-1079,3539.68,TRANSFER,2026-08-04 23:21:00,15,"Mumbai, IN",1,0,0
TXN-12468,ACC-59902,ACC-59903,CUST-9001,900300.94,WIRE,2026-08-02 11:59:00,3,"George Town, KY",1,1,1
TXN-12085,ACC-50004,ACC-50129,CUST-1004,9777.89,TRANSFER,2026-08-10 23:49:00,15,"Mumbai, IN",0,0,0
TXN-11693,ACC-50084,ACC-50130,CUST-1084,3620.92,TRANSFER,2026-08-06 05:32:00,21,"Mumbai, IN",0,0,0
TXN-11045,ACC-50078,ACC-50105,CUST-1078,13415.94,CASH_DEPOSIT,2026-08-10 19:03:00,11,"Mumbai, IN",0,0,0
TXN-10469,ACC-50142,ACC-50046,CUST-1142,15776.43,TRANSFER,2026-08-08 23:06:00,15,"Mumbai, IN",0,0,0
TXN-10954,ACC-50048,ACC-50108,CUST-1048,8463.05,TRANSFER,2026-08-03 19:26:00,11,"Mumbai, IN",0,0,0
TXN-12478,ACC-59904,ACC-59901,CUST-9003,1092221.82,WIRE,2026-08-01 09:30:00,1,"George Town, KY",1,1,1
TXN-10639,ACC-50014,ACC-50069,CUST-1014,9126.13,CASH_DEPOSIT,2026-08-10 02:04:00,18,"Mumbai, IN",0,0,0
TXN-12316,ACC-50044,ACC-50016,CUST-1044,1011450.06,WIRE,2026-08-08 14:12:00,6,"Dubai, AE",1,0,1
TXN-11218,ACC-50080,ACC-50031,CUST-1080,5463.25,TRANSFER,2026-08-10 15:08:00,7,"Mumbai, IN",0,0,0
TXN-11158,ACC-50023,ACC-50045,CUST-1023,5689.96,TRANSFER,2026-08-09 20:15:00,12,"Mumbai, IN",1,0,0
TXN-11415,ACC-50078,ACC-50061,CUST-1078,15548.63,TRANSFER,2026-08-11 19:20:00,11,"Mumbai, IN",0,0,0
TXN-12260,ACC-50021,ACC-50044,CUST-1021,76240.41,WIRE,2026-08-07 04:22:00,20,"Bangalore, IN",1,0,1
TXN-11527,ACC-50073,ACC-50083,CUST-1073,16733.69,TRANSFER,2026-08-04 02:20:00,18,"Mumbai, IN",0,0,0
TXN-12460,ACC-59902,ACC-59903,CUST-9001,1139330.27,WIRE,2026-08-04 12:21:00,4,"George Town, KY",1,1,1
TXN-11300,ACC-50114,ACC-50123,CUST-1114,54847.52,CASH_DEPOSIT,2026-08-10 16:07:00,8,"Delhi, IN",0,0,0
TXN-12390,ACC-50131,ACC-50059,CUST-1131,157173.72,WIRE,2026-08-03 11:27:00,3,"Panama City, PA",1,1,1
TXN-11603,ACC-50047,ACC-50082,CUST-1047,27711.28,TRANSFER,2026-08-03 14:49:00,6,"Mumbai, IN",0,0,0
TXN-10160,ACC-50028,ACC-50073,CUST-1028,3019.65,CASH_DEPOSIT,2026-08-12 05:33:00,21,"Mumbai, IN",1,0,0
TXN-11704,ACC-50051,ACC-50054,CUST-1051,5380.61,TRANSFER,2026-08-06 22:18:00,14,"Mumbai, IN",1,0,0
TXN-10956,ACC-50002,ACC-50121,CUST-1002,5825.08,TRANSFER,2026-08-06 18:55:00,10,"Mumbai, IN",0,0,0
TXN-12430,ACC-59904,ACC-59901,CUST-9003,930929.14,WIRE,2026-08-04 09:48:00,1,"George Town, KY",1,1,1
TXN-10877,ACC-50037,ACC-50082,CUST-1037,39355.24,CASH_DEPOSIT,2026-08-04 04:56:00,20,"Mumbai, IN",0,0,0
TXN-11919,ACC-50140,ACC-50022,CUST-1140,74922.05,TRANSFER,2026-08-03 20:28:00,12,"Mumbai, IN",0,0,0
TXN-11884,ACC-50064,ACC-50073,CUST-1064,4657.1,TRANSFER,2026-08-01 19:04:00,11,"Mumbai, IN",0,0,0
TXN-12200,ACC-50015,ACC-50014,CUST-1015,9164.81,WIRE,2026-08-03 04:04:00,20,"Delhi, IN",1,0,1
TXN-10098,ACC-50085,ACC-50082,CUST-1085,11955.91,CASH_DEPOSIT,2026-08-03 17:54:00,9,"Mumbai, IN",1,0,0
TXN-12360,ACC-50131,ACC-50004,CUST-1131,128178.52,WIRE,2026-08-10 12:31:00,4,"Dubai, AE",1,1,1
TXN-10253,ACC-50054,ACC-50051,CUST-1054,2866.62,TRANSFER,2026-08-09 22:59:00,14,"Mumbai, IN",0,0,0
TXN-10103,ACC-50040,ACC-50080,CUST-1040,47794.14,TRANSFER,2026-08-07 14:35:00,6,"Mumbai, IN",0,0,0
TXN-11445,ACC-50077,ACC-50080,CUST-1077,145639.48,TRANSFER,2026-08-08 14:51:00,6,"Mumbai, IN",0,0,0
TXN-11443,ACC-50074,ACC-50145,CUST-1074,4516.52,TRANSFER,2026-08-07 05:44:00,21,"Mumbai, IN",0,0,0
TXN-11648,ACC-50016,ACC-50074,CUST-1016,6447.28,TRANSFER,2026-08-08 04:37:00,20,"Mumbai, IN",1,0,0
TXN-10586,ACC-50140,ACC-50013,CUST-1140,51234.26,TRANSFER,2026-08-11 19:24:00,11,"Mumbai, IN",1,0,0
TXN-10627,ACC-50138,ACC-50045,CUST-1138,29746.99,TRANSFER,2026-08-12 04:40:00,20,"Mumbai, IN",0,0,0
TXN-11696,ACC-50016,ACC-50111,CUST-1016,6651.44,CASH_DEPOSIT,2026-08-08 23:06:00,15,"Mumbai, IN",0,0,0
TXN-12101,ACC-50030,ACC-50008,CUST-1030,4464.46,TRANSFER,2026-08-06 00:15:00,16,"Delhi, IN",0,0,0
TXN-12199,ACC-50134,ACC-50000,CUST-1134,9849.94,CASH_DEPOSIT,2026-08-08 06:13:00,22,"Delhi, IN",1,0,1
TXN-10403,ACC-50101,ACC-50132,CUST-1101,2517.71,CASH_DEPOSIT,2026-08-05 15:43:00,7,"Mumbai, IN",0,0,0
TXN-11154,ACC-50034,ACC-50072,CUST-1034,6952.61,TRANSFER,2026-08-02 00:41:00,16,"Mumbai, IN",1,0,0
TXN-12255,ACC-50112,ACC-50059,CUST-1112,128209.06,WIRE,2026-08-09 15:55:00,7,"Dubai, AE",1,0,1
TXN-11682,ACC-50087,ACC-50057,CUST-1087,5516.19,TRANSFER,2026-08-04 23:13:00,15,"Mumbai, IN",0,0,0
TXN-12056,ACC-50039,ACC-50107,CUST-1039,4103.73,CASH_DEPOSIT,2026-08-07 05:01:00,21,"Mumbai, IN",0,0,0
TXN-12373,ACC-50131,ACC-50006,CUST-1131,47353.0,WIRE,2026-08-06 12:11:00,4,"Dubai, AE",1,1,1
TXN-10452,ACC-50025,ACC-50059,CUST-1025,63336.17,CASH_DEPOSIT,2026-08-08 18:19:00,10,"Mumbai, IN",1,0,0
TXN-11327,ACC-50039,ACC-50146,CUST-1039,4593.31,TRANSFER,2026-08-02 05:06:00,21,"Mumbai, IN",0,0,0
TXN-12049,ACC-50126,ACC-50029,CUST-1126,39836.53,CASH_DEPOSIT,2026-08-08 16:42:00,8,"Mumbai, IN",0,0,0
TXN-10880,ACC-50080,ACC-50077,CUST-1080,6305.1,TRANSFER,2026-08-06 22:43:00,14,"Mumbai, IN",0,0,0
TXN-12432,ACC-59902,ACC-59903,CUST-9001,1065087.57,WIRE,2026-08-05 09:34:00,1,"George Town, KY",1,1,1
TXN-10623,ACC-50024,ACC-50016,CUST-1024,9945.31,TRANSFER,2026-08-02 05:35:00,21,"Mumbai, IN",0,0,0
TXN-12311,ACC-50088,ACC-50006,CUST-1088,259022.83,WIRE,2026-08-09 23:25:00,15,"Delhi, IN",1,0,1
TXN-11787,ACC-50145,ACC-50021,CUST-1145,3141.11,TRANSFER,2026-08-09 00:14:00,16,"Mumbai, IN",0,0,0
TXN-10262,ACC-50003,ACC-50087,CUST-1003,7284.69,TRANSFER,2026-08-11 23:36:00,15,"Mumbai, IN",1,0,0
TXN-11634,ACC-50086,ACC-50066,CUST-1086,15717.17,TRANSFER,2026-08-10 20:32:00,12,"Delhi, IN",0,0,0
TXN-11438,ACC-50080,ACC-50129,CUST-1080,4641.6,CASH_DEPOSIT,2026-08-07 01:29:00,17,"Mumbai, IN",1,0,0
TXN-12198,ACC-50117,ACC-50121,CUST-1117,9641.31,WIRE,2026-08-06 00:16:00,16,"Mumbai, IN",1,0,1
TXN-11969,ACC-50010,ACC-50075,CUST-1010,11312.75,TRANSFER,2026-08-03 00:27:00,16,"Mumbai, IN",0,0,0
TXN-11802,ACC-50063,ACC-50045,CUST-1063,32951.57,CASH_DEPOSIT,2026-08-11 19:01:00,11,"Mumbai, IN",0,0,0
TXN-10640,ACC-50097,ACC-50003,CUST-1097,2931.02,CASH_DEPOSIT,2026-08-04 17:49:00,9,"Mumbai, IN",1,0,0
TXN-12458,ACC-59904,ACC-59901,CUST-9003,934707.14,WIRE,2026-08-04 11:16:00,3,"George Town, KY",1,1,1
TXN-11959,ACC-50030,ACC-50109,CUST-1030,5693.26,TRANSFER,2026-08-08 01:42:00,17,"Mumbai, IN",0,0,0
TXN-10488,ACC-50127,ACC-50050,CUST-1127,5461.7,TRANSFER,2026-08-05 20:49:00,12,"Delhi, IN",1,0,0
TXN-11843,ACC-50005,ACC-50122,CUST-1005,4525.89,TRANSFER,2026-08-12 02:18:00,18,"Mumbai, IN",0,0,0
TXN-11734,ACC-50011,ACC-50037,CUST-1011,4703.99,TRANSFER,2026-08-10 21:11:00,13,"Mumbai, IN",0,0,0
TXN-10146,ACC-50097,ACC-50136,CUST-1097,8284.7,TRANSFER,2026-08-09 23:29:00,15,"Mumbai, IN",0,0,0
TXN-11534,ACC-50030,ACC-50114,CUST-1030,8256.41,TRANSFER,2026-08-06 03:31:00,19,"Delhi, IN",0,0,0
TXN-11986,ACC-50032,ACC-50123,CUST-1032,8149.58,TRANSFER,2026-08-08 06:56:00,22,"Bangalore, IN",0,0,0
TXN-11369,ACC-50023,ACC-50019,CUST-1023,7062.31,TRANSFER,2026-08-07 05:54:00,21,"Mumbai, IN",1,0,0
TXN-12447,ACC-59901,ACC-59902,CUST-9000,1167936.75,WIRE,2026-08-03 09:07:00,1,"George Town, KY",1,1,1
TXN-10659,ACC-50142,ACC-50106,CUST-1142,13826.19,TRANSFER,2026-08-02 01:50:00,17,"Mumbai, IN",0,0,0
TXN-11794,ACC-50026,ACC-50059,CUST-1026,77007.67,TRANSFER,2026-08-12 01:45:00,17,"Mumbai, IN",1,0,0
TXN-10186,ACC-50059,ACC-50137,CUST-1059,67689.46,TRANSFER,2026-08-08 21:19:00,13,"Mumbai, IN",1,0,0
TXN-11147,ACC-50094,ACC-50011,CUST-1094,18573.63,CASH_DEPOSIT,2026-08-04 16:56:00,8,"Mumbai, IN",1,0,0
TXN-10608,ACC-50047,ACC-50141,CUST-1047,24629.02,CASH_DEPOSIT,2026-08-05 22:15:00,14,"Delhi, IN",0,0,0
TXN-12191,ACC-50134,ACC-50056,CUST-1134,9785.7,WIRE,2026-08-02 12:05:00,4,"Delhi, IN",1,0,1
TXN-11930,ACC-50051,ACC-50146,CUST-1051,5747.33,TRANSFER,2026-08-11 23:53:00,15,"Delhi, IN",0,0,0
TXN-10197,ACC-50061,ACC-50147,CUST-1061,2361.89,TRANSFER,2026-08-12 03:11:00,19,"Mumbai, IN",0,0,0
TXN-10293,ACC-50078,ACC-50066,CUST-1078,5502.42,CASH_DEPOSIT,2026-08-09 01:32:00,17,"Mumbai, IN",1,0,0
TXN-10766,ACC-50028,ACC-50073,CUST-1028,4143.23,TRANSFER,2026-08-07 14:15:00,6,"Mumbai, IN",0,0,0
TXN-10400,ACC-50039,ACC-50027,CUST-1039,4762.99,CASH_DEPOSIT,2026-08-08 19:28:00,11,"Mumbai, IN",0,0,0
TXN-10122,ACC-50070,ACC-50002,CUST-1070,99429.51,TRANSFER,2026-08-10 15:58:00,7,"Mumbai, IN",0,0,0
TXN-10202,ACC-50009,ACC-50076,CUST-1009,17408.49,TRANSFER,2026-08-04 20:02:00,12,"Mumbai, IN",0,0,0
TXN-10835,ACC-50106,ACC-50011,CUST-1106,16178.98,TRANSFER,2026-08-09 15:30:00,7,"Mumbai, IN",1,0,0
TXN-12294,ACC-50033,ACC-50123,CUST-1033,60605.39,WIRE,2026-08-04 19:08:00,11,"London, UK",1,1,1
TXN-11439,ACC-50118,ACC-50007,CUST-1118,4449.76,TRANSFER,2026-08-07 14:49:00,6,"Mumbai, IN",0,0,0
TXN-11733,ACC-50058,ACC-50021,CUST-1058,25671.86,TRANSFER,2026-08-09 02:56:00,18,"Delhi, IN",0,0,0
TXN-11695,ACC-50124,ACC-50001,CUST-1124,91419.87,CASH_DEPOSIT,2026-08-10 00:57:00,16,"Mumbai, IN",0,0,0
TXN-11707,ACC-50011,ACC-50100,CUST-1011,5146.97,TRANSFER,2026-08-06 05:15:00,21,"Mumbai, IN",0,0,0
TXN-12428,ACC-59902,ACC-59903,CUST-9001,943012.98,WIRE,2026-08-02 09:44:00,1,"George Town, KY",1,1,1
TXN-11153,ACC-50052,ACC-50009,CUST-1052,54489.39,CASH_DEPOSIT,2026-08-10 21:59:00,13,"Mumbai, IN",0,0,0
TXN-11661,ACC-50105,ACC-50048,CUST-1105,11605.4,TRANSFER,2026-08-04 14:39:00,6,"Mumbai, IN",0,0,0
TXN-11759,ACC-50075,ACC-50100,CUST-1075,61314.37,CASH_DEPOSIT,2026-08-09 06:26:00,22,"Mumbai, IN",0,0,0
TXN-10854,ACC-50043,ACC-50067,CUST-1043,32727.13,CASH_DEPOSIT,2026-08-06 21:30:00,13,"Mumbai, IN",0,0,0
TXN-11589,ACC-50089,ACC-50045,CUST-1089,51152.78,CASH_DEPOSIT,2026-08-06 14:55:00,6,"Mumbai, IN",0,0,0
TXN-12267,ACC-50021,ACC-50073,CUST-1021,91210.14,WIRE,2026-08-10 04:34:00,20,"George Town, KY",1,0,1
TXN-10641,ACC-50063,ACC-50008,CUST-1063,19518.02,TRANSFER,2026-08-02 20:29:00,12,"Mumbai, IN",0,0,0
TXN-10001,ACC-50056,ACC-50035,CUST-1056,40225.99,TRANSFER,2026-08-03 06:31:00,22,"Mumbai, IN",0,0,0
TXN-12160,ACC-50117,ACC-50141,CUST-1117,9215.75,CASH_DEPOSIT,2026-08-07 14:02:00,6,"Mumbai, IN",1,0,1
TXN-10698,ACC-50047,ACC-50082,CUST-1047,20836.0,CASH_DEPOSIT,2026-08-01 18:46:00,10,"Delhi, IN",1,0,0
TXN-11636,ACC-50064,ACC-50109,CUST-1064,3363.55,TRANSFER,2026-08-06 00:43:00,16,"Mumbai, IN",0,0,0
TXN-11291,ACC-50041,ACC-50079,CUST-1041,3560.84,TRANSFER,2026-08-04 00:30:00,16,"Mumbai, IN",0,0,0
TXN-12382,ACC-50047,ACC-50068,CUST-1047,124051.22,WIRE,2026-08-10 09:52:00,1,"Dubai, AE",1,1,1
TXN-11520,ACC-50033,ACC-50132,CUST-1033,4018.89,CASH_DEPOSIT,2026-08-08 06:58:00,22,"Mumbai, IN",1,0,0
TXN-11853,ACC-50098,ACC-50133,CUST-1098,15844.66,TRANSFER,2026-08-09 03:11:00,19,"Mumbai, IN",1,0,0
TXN-11136,ACC-50140,ACC-50062,CUST-1140,43350.77,CASH_DEPOSIT,2026-08-09 04:08:00,20,"Mumbai, IN",0,0,0
TXN-12415,ACC-50091,ACC-50149,CUST-1091,147606.64,WIRE,2026-08-09 12:17:00,4,"Dubai, AE",1,1,1
TXN-11631,ACC-50002,ACC-50125,CUST-1002,2377.2,CASH_DEPOSIT,2026-08-02 02:27:00,18,"Mumbai, IN",0,0,0
TXN-11998,ACC-50137,ACC-50087,CUST-1137,9535.33,TRANSFER,2026-08-10 18:16:00,10,"Mumbai, IN",1,0,0
TXN-10663,ACC-50109,ACC-50026,CUST-1109,14335.36,TRANSFER,2026-08-03 19:50:00,11,"Mumbai, IN",0,0,0
TXN-10683,ACC-50021,ACC-50029,CUST-1021,5418.53,TRANSFER,2026-08-10 15:15:00,7,"Delhi, IN",0,0,0
TXN-11257,ACC-50063,ACC-50072,CUST-1063,34469.38,TRANSFER,2026-08-05 17:55:00,9,"Mumbai, IN",1,0,0
TXN-10317,ACC-50142,ACC-50143,CUST-1142,9825.65,TRANSFER,2026-08-03 06:26:00,22,"Mumbai, IN",0,0,0
TXN-10648,ACC-50032,ACC-50125,CUST-1032,8790.4,TRANSFER,2026-08-09 21:20:00,13,"Mumbai, IN",1,0,0
TXN-11434,ACC-50108,ACC-50102,CUST-1108,3501.05,CASH_DEPOSIT,2026-08-05 17:57:00,9,"Mumbai, IN",0,0,0
TXN-11479,ACC-50032,ACC-50111,CUST-1032,4819.43,TRANSFER,2026-08-04 03:35:00,19,"Mumbai, IN",0,0,0
TXN-10709,ACC-50042,ACC-50109,CUST-1042,6308.69,TRANSFER,2026-08-01 23:39:00,15,"Mumbai, IN",0,0,0
TXN-11282,ACC-50065,ACC-50142,CUST-1065,11702.35,TRANSFER,2026-08-08 20:52:00,12,"Mumbai, IN",0,0,0
TXN-11768,ACC-50124,ACC-50074,CUST-1124,79744.65,TRANSFER,2026-08-02 21:33:00,13,"Bangalore, IN",0,0,0
TXN-10972,ACC-50122,ACC-50116,CUST-1122,5073.29,TRANSFER,2026-08-11 22:38:00,14,"Mumbai, IN",0,0,0
TXN-11306,ACC-50075,ACC-50118,CUST-1075,32451.25,CASH_DEPOSIT,2026-08-09 18:53:00,10,"Mumbai, IN",0,0,0
TXN-11400,ACC-50067,ACC-50076,CUST-1067,40346.75,TRANSFER,2026-08-09 16:22:00,8,"Mumbai, IN",0,0,0
TXN-11408,ACC-50038,ACC-50102,CUST-1038,25181.65,CASH_DEPOSIT,2026-08-10 06:27:00,22,"Mumbai, IN",0,0,0
TXN-12237,ACC-50082,ACC-50013,CUST-1082,100782.32,WIRE,2026-08-11 13:55:00,5,"Dubai, AE",1,0,1
TXN-11496,ACC-50033,ACC-50003,CUST-1033,5550.93,CASH_DEPOSIT,2026-08-11 22:51:00,14,"Mumbai, IN",0,0,0
TXN-12038,ACC-50110,ACC-50019,CUST-1110,13251.64,TRANSFER,2026-08-09 23:22:00,15,"Mumbai, IN",1,0,0
TXN-11529,ACC-50042,ACC-50030,CUST-1042,6113.19,CASH_DEPOSIT,2026-08-08 23:17:00,15,"Mumbai, IN",0,0,0
TXN-11663,ACC-50023,ACC-50095,CUST-1023,4444.98,TRANSFER,2026-08-10 14:47:00,6,"Mumbai, IN",0,0,0
TXN-11354,ACC-50025,ACC-50022,CUST-1025,105293.25,TRANSFER,2026-08-11 17:05:00,9,"Mumbai, IN",1,0,0
TXN-12438,ACC-59904,ACC-59901,CUST-9003,919439.29,WIRE,2026-08-05 11:27:00,3,"George Town, KY",1,1,1
TXN-12454,ACC-59904,ACC-59901,CUST-9003,772118.28,WIRE,2026-08-02 11:19:00,3,"George Town, KY",1,1,1
TXN-11643,ACC-50110,ACC-50029,CUST-1110,17024.46,CASH_DEPOSIT,2026-08-05 20:36:00,12,"Mumbai, IN",0,0,0
TXN-11051,ACC-50036,ACC-50096,CUST-1036,6435.05,TRANSFER,2026-08-04 19:50:00,11,"Bangalore, IN",1,0,0
TXN-10795,ACC-50028,ACC-50048,CUST-1028,5180.05,TRANSFER,2026-08-08 22:18:00,14,"Bangalore, IN",1,0,0
TXN-11597,ACC-50024,ACC-50140,CUST-1024,12067.86,TRANSFER,2026-08-04 22:54:00,14,"Mumbai, IN",0,0,0
TXN-11819,ACC-50082,ACC-50144,CUST-1082,3699.3,CASH_DEPOSIT,2026-08-08 05:39:00,21,"Mumbai, IN",0,0,0
TXN-11722,ACC-50149,ACC-50083,CUST-1149,9855.62,TRANSFER,2026-08-12 04:41:00,20,"Mumbai, IN",0,0,0
TXN-11183,ACC-50080,ACC-50061,CUST-1080,6391.76,CASH_DEPOSIT,2026-08-08 01:42:00,17,"Mumbai, IN",0,0,0
TXN-11059,ACC-50105,ACC-50143,CUST-1105,20974.8,TRANSFER,2026-08-08 05:48:00,21,"Mumbai, IN",0,0,0
TXN-10540,ACC-50142,ACC-50018,CUST-1142,14276.67,CASH_DEPOSIT,2026-08-05 21:58:00,13,"Mumbai, IN",1,0,0
TXN-11678,ACC-50065,ACC-50058,CUST-1065,18237.05,TRANSFER,2026-08-04 14:54:00,6,"Mumbai, IN",0,0,0
TXN-12406,ACC-50047,ACC-50123,CUST-1047,134718.76,WIRE,2026-08-01 09:17:00,1,"Dubai, AE",1,1,1
TXN-11757,ACC-50095,ACC-50040,CUST-1095,5647.88,TRANSFER,2026-08-03 17:43:00,9,"Mumbai, IN",0,0,0
TXN-11923,ACC-50140,ACC-50017,CUST-1140,40754.58,TRANSFER,2026-08-10 15:12:00,7,"Mumbai, IN",1,0,0
TXN-10095,ACC-50082,ACC-50064,CUST-1082,6187.49,TRANSFER,2026-08-04 14:05:00,6,"Bangalore, IN",0,0,0
TXN-11020,ACC-50133,ACC-50087,CUST-1133,4822.55,TRANSFER,2026-08-01 19:01:00,11,"Mumbai, IN",0,0,0
TXN-10563,ACC-50011,ACC-50010,CUST-1011,6579.73,TRANSFER,2026-08-10 00:06:00,16,"Bangalore, IN",0,0,0
TXN-10863,ACC-50114,ACC-50091,CUST-1114,48789.25,TRANSFER,2026-08-01 16:20:00,8,"Mumbai, IN",0,0,0
TXN-11484,ACC-50019,ACC-50065,CUST-1019,13195.13,TRANSFER,2026-08-06 20:31:00,12,"Mumbai, IN",0,0,0
TXN-11881,ACC-50138,ACC-50148,CUST-1138,17483.59,TRANSFER,2026-08-02 20:44:00,12,"Mumbai, IN",0,0,0
TXN-11038,ACC-50071,ACC-50022,CUST-1071,15928.72,TRANSFER,2026-08-01 19:45:00,11,"Mumbai, IN",0,0,0
TXN-10206,ACC-50021,ACC-50109,CUST-1021,2444.93,TRANSFER,2026-08-10 16:27:00,8,"Mumbai, IN",0,0,0
TXN-10392,ACC-50051,ACC-50075,CUST-1051,7389.78,TRANSFER,2026-08-10 23:47:00,15,"Mumbai, IN",1,0,0
TXN-10870,ACC-50022,ACC-50001,CUST-1022,8132.56,CASH_DEPOSIT,2026-08-06 03:40:00,19,"Mumbai, IN",1,0,0
TXN-10397,ACC-50117,ACC-50021,CUST-1117,6641.29,TRANSFER,2026-08-03 17:32:00,9,"Mumbai, IN",0,0,0
TXN-12400,ACC-50047,ACC-50060,CUST-1047,122096.83,WIRE,2026-08-06 12:32:00,4,"George Town, KY",1,1,1
TXN-11028,ACC-50112,ACC-50126,CUST-1112,5837.49,TRANSFER,2026-08-04 03:52:00,19,"Mumbai, IN",1,0,0
TXN-11485,ACC-50093,ACC-50142,CUST-1093,26428.75,TRANSFER,2026-08-11 23:55:00,15,"Mumbai, IN",0,0,0
TXN-10960,ACC-50033,ACC-50144,CUST-1033,4097.95,CASH_DEPOSIT,2026-08-03 15:37:00,7,"Mumbai, IN",1,0,0
TXN-11570,ACC-50096,ACC-50032,CUST-1096,39373.9,TRANSFER,2026-08-09 14:10:00,6,"Mumbai, IN",0,0,0
TXN-11895,ACC-50027,ACC-50017,CUST-1027,16011.56,TRANSFER,2026-08-09 00:45:00,16,"Mumbai, IN",0,0,0
TXN-12146,ACC-50040,ACC-50024,CUST-1040,9933.6,CASH_DEPOSIT,2026-08-12 03:01:00,19,"Mumbai, IN",1,0,1
TXN-10804,ACC-50093,ACC-50137,CUST-1093,15806.76,CASH_DEPOSIT,2026-08-09 00:05:00,16,"Mumbai, IN",0,0,0
TXN-11751,ACC-50087,ACC-50125,CUST-1087,15104.62,TRANSFER,2026-08-03 04:42:00,20,"Bangalore, IN",0,0,0
TXN-10502,ACC-50126,ACC-50042,CUST-1126,65437.33,CASH_DEPOSIT,2026-08-08 16:48:00,8,"Mumbai, IN",0,0,0
TXN-10779,ACC-50144,ACC-50066,CUST-1144,5296.4,TRANSFER,2026-08-08 15:40:00,7,"Mumbai, IN",0,0,0
TXN-11863,ACC-50112,ACC-50147,CUST-1112,4886.35,CASH_DEPOSIT,2026-08-01 19:28:00,11,"Bangalore, IN",0,0,0
TXN-10200,ACC-50061,ACC-50026,CUST-1061,4595.89,CASH_DEPOSIT,2026-08-02 00:08:00,16,"Mumbai, IN",0,0,0
TXN-12182,ACC-50117,ACC-50136,CUST-1117,9466.26,CASH_DEPOSIT,2026-08-05 12:19:00,4,"Mumbai, IN",1,0,1
TXN-12088,ACC-50122,ACC-50005,CUST-1122,5659.25,TRANSFER,2026-08-05 17:08:00,9,"Mumbai, IN",0,0,0
TXN-12278,ACC-50075,ACC-50047,CUST-1075,1174471.1,WIRE,2026-08-12 04:08:00,20,"Singapore, SG",1,1,1
TXN-11796,ACC-50016,ACC-50044,CUST-1016,5314.49,TRANSFER,2026-08-08 14:35:00,6,"Mumbai, IN",0,0,0
TXN-10378,ACC-50128,ACC-50106,CUST-1128,59815.48,TRANSFER,2026-08-08 03:44:00,19,"Mumbai, IN",0,0,0
TXN-12336,ACC-50131,ACC-50148,CUST-1131,101103.9,WIRE,2026-08-04 12:05:00,4,"Dubai, AE",1,1,1
TXN-10418,ACC-50125,ACC-50009,CUST-1125,7773.43,TRANSFER,2026-08-04 16:03:00,8,"Mumbai, IN",1,0,0
TXN-11698,ACC-50026,ACC-50077,CUST-1026,31556.76,TRANSFER,2026-08-11 20:36:00,12,"Mumbai, IN",0,0,0
TXN-10391,ACC-50119,ACC-50072,CUST-1119,16843.51,TRANSFER,2026-08-02 23:20:00,15,"Mumbai, IN",0,0,0
TXN-11522,ACC-50011,ACC-50019,CUST-1011,5766.8,TRANSFER,2026-08-08 01:28:00,17,"Mumbai, IN",1,0,0
TXN-11162,ACC-50039,ACC-50124,CUST-1039,4452.02,CASH_DEPOSIT,2026-08-07 14:48:00,6,"Delhi, IN",0,0,0
TXN-11495,ACC-50108,ACC-50147,CUST-1108,6212.09,CASH_DEPOSIT,2026-08-04 06:16:00,22,"Mumbai, IN",0,0,0
TXN-12027,ACC-50033,ACC-50062,CUST-1033,5298.42,CASH_DEPOSIT,2026-08-06 01:36:00,17,"Mumbai, IN",0,0,0
TXN-11152,ACC-50020,ACC-50015,CUST-1020,6113.14,CASH_DEPOSIT,2026-08-08 18:23:00,10,"Mumbai, IN",1,0,0
TXN-11367,ACC-50096,ACC-50066,CUST-1096,39079.96,TRANSFER,2026-08-02 15:17:00,7,"Mumbai, IN",0,0,0
TXN-10064,ACC-50083,ACC-50054,CUST-1083,6349.4,CASH_DEPOSIT,2026-08-07 04:20:00,20,"Mumbai, IN",1,0,0
TXN-12062,ACC-50149,ACC-50021,CUST-1149,9010.4,TRANSFER,2026-08-01 15:39:00,7,"Mumbai, IN",1,0,0
TXN-11180,ACC-50007,ACC-50061,CUST-1007,5683.83,TRANSFER,2026-08-12 05:31:00,21,"Mumbai, IN",0,0,0
TXN-10492,ACC-50075,ACC-50067,CUST-1075,52562.98,TRANSFER,2026-08-03 04:03:00,20,"Delhi, IN",0,0,0
TXN-10379,ACC-50071,ACC-50021,CUST-1071,11799.9,TRANSFER,2026-08-09 23:05:00,15,"Mumbai, IN",0,0,0
TXN-12235,ACC-50040,ACC-50050,CUST-1040,9792.17,CASH_DEPOSIT,2026-08-01 19:52:00,11,"Mumbai, IN",1,0,1
